date,suburb,tmax,tmin,daily_temp_range,night_start_time,night_min_time,night_start_temp,night_min_temp,night_hours_to_min,night_total_hours,night_cooling_rate,hot_day,cooling_failure,cooling_risk_category,humidity_mean,wind_speed_mean,air_pressure_mean,precipitation_total,month,is_summer
2020-08-06,Parramatta,16.751831,3.306488,13.445343,2020-08-06 18:00:00,2020-08-06 18:00:00,7.1145325,7.1145325,0.0,11.0,0.0,0,0,Not hot day,51.242859625,2.930048166666667,1008.65780125,0.0,8,0
2020-08-07,Parramatta,15.397461,6.4685364,8.9289246,2020-08-07 18:00:00,2020-08-07 18:00:00,9.580261,9.580261,0.0,11.0,0.0,0,0,Not hot day,75.13137154166667,1.9176603749999999,1013.7301245833333,6.0276985243,8,0
2020-08-08,Parramatta,15.6874695,10.256317,5.431152500000001,2020-08-08 18:00:00,2020-08-08 18:00:00,12.003174,12.003174,0.0,11.0,0.0,0,0,Not hot day,93.076863625,1.6638387316666667,1008.1313466666667,9.0646743667,8,0
2020-08-09,Parramatta,16.205597,7.924774,8.280823000000002,2020-08-09 18:00:00,2020-08-09 18:00:00,10.180389,10.180389,0.0,11.0,0.0,0,0,Not hot day,77.51873908333333,2.927580345833333,1003.7000295833333,2.20537179816,8,0
2020-08-10,Parramatta,15.875793,10.787628,5.088165,2020-08-10 18:00:00,2020-08-11 05:00:00,12.990967,12.124481,11.0,11.0,0.07877145454545455,0,0,Not hot day,82.487268125,5.900940879166666,1003.7803383333334,22.856235492,8,0
2020-08-11,Parramatta,16.402527,10.486298,5.9162289999999995,2020-08-11 18:00:00,2020-08-12 05:00:00,11.820343,11.487305,11.0,11.0,0.030276181818181834,0,0,Not hot day,78.06930641666666,3.60616221875,1013.11238,0.37956238185999996,8,0
2020-08-12,Parramatta,17.06253,8.124695,8.937835,2020-08-12 18:00:00,2020-08-12 18:00:00,10.207794,10.207794,0.0,11.0,0.0,0,0,Not hot day,83.64978070833332,1.7911165525000001,1010.0313891666666,0.0,8,0
2020-08-13,Parramatta,21.175201,7.797699,13.377502000000002,2020-08-13 18:00:00,2020-08-13 18:00:00,12.179047,12.179047,0.0,11.0,0.0,0,0,Not hot day,82.50315229166667,1.71167635,1005.546295,0.8630752542,8,0
2020-08-14,Parramatta,21.930206,7.4146423,14.515563699999998,2020-08-14 18:00:00,2020-08-14 18:00:00,11.413971,11.413971,0.0,11.0,0.0,0,0,Not hot day,83.01839045833333,1.0560210858333334,1007.72955,0.0228881833,8,0
2020-08-15,Parramatta,18.240662,11.45105,6.789612,2020-08-15 18:00:00,2020-08-15 18:00:00,13.350372,13.350372,0.0,11.0,0.0,0,0,Not hot day,86.32055833333334,2.2707745820833334,1002.0271362499999,9.26303863232,8,0
2020-08-16,Parramatta,19.084808,12.799988,6.284819999999998,2020-08-16 18:00:00,2020-08-17 05:00:00,14.986633,13.964844,11.0,11.0,0.09288990909090909,0,0,Not hot day,61.76676895833333,4.317699970833334,999.2552579166667,0.6446838309,8,0
2020-08-17,Parramatta,19.278595,11.147064,8.131530999999999,2020-08-17 18:00:00,2020-08-18 05:00:00,14.149567,13.2204895,11.0,11.0,0.0844615909090909,0,0,Not hot day,56.070535041666666,4.411213174999999,999.8387612500001,0.0,8,0
2020-08-18,Parramatta,20.026001,9.360077,10.665924,2020-08-18 18:00:00,2020-08-18 18:00:00,12.396118,12.396118,0.0,11.0,0.0,0,0,Not hot day,62.102539625,2.9159122916666664,999.9471891666667,3.88813023,8,0
2020-08-19,Parramatta,20.198944,8.259613,11.939331000000001,2020-08-19 18:00:00,2020-08-19 18:00:00,12.914734,12.914734,0.0,11.0,0.0,0,0,Not hot day,66.52496770833334,3.3898212666666665,992.2522050000001,0.02956390336,8,0
2020-08-20,Parramatta,20.001587,10.666351,9.335236,2020-08-20 18:00:00,2020-08-21 05:00:00,13.124115,12.790436,11.0,11.0,0.03033445454545455,0,0,Not hot day,50.52877883333333,5.595784158333333,990.6448425,0.14543533,8,0
2020-08-21,Parramatta,17.74466,7.5546265,10.190033499999998,2020-08-21 18:00:00,2020-08-21 18:00:00,12.132355,12.132355,0.0,11.0,0.0,0,0,Not hot day,56.58653116666667,4.281190991666667,998.7251491666667,0.0057220459,8,0
2020-08-22,Parramatta,18.172394,8.1214905,10.0509035,2020-08-22 18:00:00,2020-08-23 05:00:00,10.484161,10.1987,11.0,11.0,0.025950999999999978,0,0,Not hot day,55.04931295833333,4.4461873375000005,997.89717125,0.44059752976,8,0
2020-08-23,Parramatta,15.999542,9.178589,6.820952999999999,2020-08-23 18:00:00,2020-08-24 05:00:00,11.507599,11.362762,11.0,11.0,0.01316700000000007,0,0,Not hot day,48.54907766666667,5.892699941666667,998.1768470833334,0.0,8,0
2020-08-24,Parramatta,17.088379,7.3000183,9.7883607,2020-08-24 18:00:00,2020-08-24 18:00:00,10.737305,10.737305,0.0,11.0,0.0,0,0,Not hot day,50.659898749999996,4.5166892333333335,1006.8878141666668,0.0,8,0
2020-08-25,Parramatta,17.809723,3.0110168,14.798706200000002,2020-08-25 18:00:00,2020-08-25 18:00:00,8.02713,8.02713,0.0,11.0,0.0,0,0,Not hot day,58.702118125,2.0150452,1016.4610170833333,0.0,8,0
2020-08-26,Parramatta,17.739014,2.1908875,15.5481265,2020-08-26 18:00:00,2020-08-26 18:00:00,7.991974,7.991974,0.0,11.0,0.0,0,0,Not hot day,73.47692579166666,1.6994328304166666,1020.9942275,0.0,8,0
2020-08-27,Parramatta,19.87381,2.1092834,17.7645266,2020-08-27 18:00:00,2020-08-27 18:00:00,7.839966,7.839966,0.0,11.0,0.0,0,0,Not hot day,68.84997695833333,1.75034055,1018.9769512500001,0.0,8,0
2020-08-28,Parramatta,21.544342,9.162567,12.381775000000001,2020-08-28 18:00:00,2020-08-29 05:00:00,13.866119,10.571381,11.0,11.0,0.29952163636363627,0,0,Not hot day,41.455820208333336,3.0824821166666667,1014.2913637500001,0.0,8,0
2020-08-29,Parramatta,20.643402,3.2480164,17.395385599999997,2020-08-29 18:00:00,2020-08-29 18:00:00,9.098419,9.098419,0.0,11.0,0.0,0,0,Not hot day,65.869851375,1.8317707749999999,1021.1207670833334,0.0,8,0
2020-08-30,Parramatta,24.503693,4.141754,20.361939,2020-08-30 18:00:00,2020-08-30 18:00:00,10.464783,10.464783,0.0,11.0,0.0,0,0,Not hot day,67.52057,2.330297475,1018.6002454166666,0.0,8,0
2020-08-31,Parramatta,25.813385,11.856293,13.957092,2020-08-31 18:00:00,2020-09-01 05:00:00,16.986847,14.020905,11.0,11.0,0.26963109090909093,0,0,Not hot day,54.44549545833333,3.0251681416666667,1010.32131625,0.0,8,0
2020-09-01,Parramatta,18.391418,9.556305,8.835113000000002,2020-09-01 18:00:00,2020-09-02 05:00:00,13.010529,12.391602,11.0,11.0,0.05626609090909085,0,0,Not hot day,64.76078983333333,2.9133386275,1015.3717233333333,0.1020431517,9,0
2020-09-02,Parramatta,23.030853,5.4983826,17.5324704,2020-09-02 18:00:00,2020-09-02 18:00:00,10.99295,10.99295,0.0,11.0,0.0,0,0,Not hot day,73.46596004166666,2.6603686416666665,1013.7906370833333,0.0,9,0
2020-09-03,Parramatta,29.535797,13.474915,16.060882,2020-09-03 18:00:00,2020-09-03 18:00:00,20.40329,20.40329,0.0,11.0,0.0,1,1,Extreme risk,53.829998249999996,3.5995185500000004,1009.3870229166668,0.0,9,0
2020-09-04,Parramatta,29.806976,15.371979,14.434997,2020-09-04 18:00:00,2020-09-05 05:00:00,18.343597,17.603302,11.0,11.0,0.06729954545454543,1,0,Low risk,52.5590805,3.3266732208333334,1007.9363833333333,0.8687973170000001,9,0
2020-09-05,Parramatta,21.407196,10.602631,10.804564999999998,2020-09-05 18:00:00,2020-09-06 05:00:00,15.126434,14.74472,11.0,11.0,0.034701272727272775,0,0,Not hot day,79.113180375,2.0284709183333334,1008.0587408333332,3.962040006,9,0
2020-09-06,Parramatta,21.954407,7.759918,14.194489,2020-09-06 18:00:00,2020-09-06 18:00:00,13.233093,13.233093,0.0,11.0,0.0,0,0,Not hot day,74.57763029166667,2.0444888183333334,1016.4402345833333,0.9016990776,9,0
2020-09-07,Parramatta,21.74524,9.126556,12.618683999999998,2020-09-07 18:00:00,2020-09-07 18:00:00,15.85788,15.85788,0.0,11.0,0.0,0,0,Not hot day,73.29373925,2.294599804166667,1022.4847495833333,0.06008148216,9,0
2020-09-08,Parramatta,24.082886,7.8384705,16.2444155,2020-09-08 18:00:00,2020-09-08 18:00:00,14.104218,14.104218,0.0,11.0,0.0,0,0,Not hot day,74.12555020833334,3.0003800375,1022.1244179166666,0.0,9,0
2020-09-09,Parramatta,24.680084,12.6336975,12.0463865,2020-09-09 18:00:00,2020-09-10 05:00:00,15.515198,13.018463,11.0,11.0,0.22697590909090903,0,0,Not hot day,76.72056966666666,3.464167375,1018.2487962499999,1.8424987852,9,0
2020-09-10,Parramatta,17.169403,12.189148,4.980255,2020-09-10 18:00:00,2020-09-11 05:00:00,14.904938,13.508209,11.0,11.0,0.12697536363636353,0,0,Not hot day,81.73494316666667,3.5371581958333334,1020.4721970833334,11.8813514753,9,0
2020-09-11,Parramatta,18.688019,10.331207,8.356812000000001,2020-09-11 18:00:00,2020-09-11 18:00:00,14.280487,14.280487,0.0,11.0,0.0,0,0,Not hot day,76.28174183333333,2.619066554166667,1022.5923537499999,0.6780624336,9,0
2020-09-12,Parramatta,21.709503,7.246887,14.462616,2020-09-12 18:00:00,2020-09-12 18:00:00,13.436493,13.436493,0.0,11.0,0.0,0,0,Not hot day,79.60458733333333,2.3551657375,1021.1610908333333,0.0,9,0
2020-09-13,Parramatta,24.358124,7.9927673,16.3653567,2020-09-13 18:00:00,2020-09-13 18:00:00,14.326813,14.326813,0.0,11.0,0.0,0,0,Not hot day,72.073108625,2.6215176041666663,1015.9663370833333,0.0,9,0
2020-09-14,Parramatta,24.049469,7.9309998,16.1184692,2020-09-14 18:00:00,2020-09-14 18:00:00,15.193146,15.193146,0.0,11.0,0.0,0,0,Not hot day,69.698172,2.2621109583333334,1015.4028841666667,0.0,9,0
2020-09-15,Parramatta,22.186066,13.308136,8.877930000000001,2020-09-15 18:00:00,2020-09-15 18:00:00,17.330414,17.330414,0.0,11.0,0.0,0,0,Not hot day,81.08697904166667,1.9529242916666665,1019.4135458333334,1.4748573334000001,9,0
2020-09-16,Parramatta,26.980957,10.233429,16.747528000000003,2020-09-16 18:00:00,2020-09-16 18:00:00,15.159821,15.159821,0.0,11.0,0.0,1,1,Extreme risk,79.59830879166667,2.5492081250000003,1017.3626404166666,0.0381469726,9,0
2020-09-17,Parramatta,30.186432,11.717743,18.468688999999998,2020-09-17 18:00:00,2020-09-18 05:00:00,18.730804,16.054474,11.0,11.0,0.24330272727272728,1,0,Low risk,60.52897566666667,2.536625804166667,1012.9075670833334,0.0038146973,9,0
2020-09-18,Parramatta,30.378632,13.997253,16.381379,2020-09-18 18:00:00,2020-09-18 18:00:00,15.825165,15.825165,0.0,11.0,0.0,1,1,Extreme risk,72.42697858333334,3.378864479166667,1021.0472625000001,1.1672973591,9,0
2020-09-19,Parramatta,22.814331,14.991119,7.823212,2020-09-19 18:00:00,2020-09-19 18:00:00,17.797333,17.797333,0.0,11.0,0.0,0,0,Not hot day,86.61455062499999,1.6788557158333333,1020.4358154166666,1.6751289389,9,0
2020-09-20,Parramatta,22.788055,16.473297,6.314758000000001,2020-09-20 18:00:00,2020-09-20 20:00:00,16.726349,16.473297,2.0,11.0,0.12652600000000014,0,0,Not hot day,83.179058625,4.112519066666667,1010.6286854166666,12.8593444665,9,0
2020-09-21,Parramatta,28.43338,13.409576,15.023804,2020-09-21 18:00:00,2020-09-21 18:00:00,19.36972,19.36972,0.0,11.0,0.0,1,1,Extreme risk,81.8734505,2.876442283333333,1004.44599125,0.16832351656,9,0
2020-09-22,Parramatta,28.997284,18.779999,10.217285,2020-09-22 18:00:00,2020-09-23 05:00:00,21.954498,20.753021,11.0,11.0,0.10922518181818187,1,0,Low risk,58.532041125,3.9889852625,1000.6032633333333,0.1487731916,9,0
2020-09-23,Parramatta,26.536957,11.396271,15.140686,2020-09-23 18:00:00,2020-09-24 05:00:00,19.036835,16.628632,11.0,11.0,0.21892754545454549,1,0,Low risk,44.248908666666665,3.1339148958333336,1003.8770479166666,0.0,9,0
2020-09-24,Parramatta,23.27362,9.694672,13.578948,2020-09-24 18:00:00,2020-09-25 05:00:00,15.908112,15.473633,11.0,11.0,0.03949809090909087,0,0,Not hot day,50.36351533333333,3.689230758333333,1005.6837320833333,0.0,9,0
2020-09-25,Parramatta,22.392487,7.8973694,14.4951176,2020-09-25 18:00:00,2020-09-26 05:00:00,15.664703,11.864471,11.0,11.0,0.3454756363636363,0,0,Not hot day,50.72079620833333,3.9683470166666663,1002.6928724999999,0.057220458599999996,9,0
2020-09-26,Parramatta,22.219513,9.252075,12.967438,2020-09-26 18:00:00,2020-09-26 18:00:00,12.429291,12.429291,0.0,11.0,0.0,0,0,Not hot day,47.306250125,6.8328713,998.49695125,0.9150505072999999,9,0
2020-09-27,Parramatta,18.051575,7.9150085,10.1365665,2020-09-27 18:00:00,2020-09-28 05:00:00,14.161102,12.323425,11.0,11.0,0.1670615454545454,0,0,Not hot day,50.25873816666667,4.169959583333333,1010.0548658333333,0.039100648,9,0
2020-09-28,Parramatta,18.943115,5.373993,13.569122,2020-09-28 18:00:00,2020-09-29 05:00:00,13.985138,13.716797,11.0,11.0,0.024394636363636316,0,0,Not hot day,66.20036716666667,2.1090351916666665,1018.2356504166668,0.24986267432,9,0
2020-09-29,Parramatta,19.317657,9.284332,10.033325000000001,2020-09-29 18:00:00,2020-09-30 05:00:00,15.243744,14.235016,11.0,11.0,0.09170254545454543,0,0,Not hot day,68.96029795833333,1.89652619375,1018.6469254166667,0.439167027,9,0
2020-09-30,Parramatta,20.605621,9.281036,11.324584999999999,2020-09-30 18:00:00,2020-09-30 18:00:00,14.636719,14.636719,0.0,11.0,0.0,0,0,Not hot day,73.87409879166667,2.4860608791666667,1013.6767666666666,0.014305115,9,0
2020-10-01,Parramatta,24.895294,14.3871765,10.508117499999999,2020-10-01 18:00:00,2020-10-02 05:00:00,18.89798,16.03244,11.0,11.0,0.2605036363636363,0,0,Not hot day,65.90677695833334,3.5596077833333335,1006.2934858333333,1.7285347070000001,10,0
2020-10-02,Parramatta,25.448425,8.583862,16.864563,2020-10-02 18:00:00,2020-10-02 18:00:00,15.720276,15.720276,0.0,11.0,0.0,0,0,Not hot day,71.11254683333333,1.9572363808333335,1013.8357391666667,0.0019073486,10,0
2020-10-03,Parramatta,28.572632,9.159943,19.412689,2020-10-03 18:00:00,2020-10-03 18:00:00,17.86142,17.86142,0.0,11.0,0.0,1,1,Extreme risk,63.66818583333333,2.0027755670833334,1016.9965754166666,0.0,10,0
2020-10-04,Parramatta,28.22995,11.563721,16.666229,2020-10-04 18:00:00,2020-10-04 18:00:00,12.378082,12.378082,0.0,11.0,0.0,1,1,Extreme risk,73.62785040909091,2.8157313272727276,1013.8850590909092,0.0,10,0
2020-10-05,Parramatta,30.80893,13.678864,17.130066,2020-10-05 18:00:00,2020-10-05 18:00:00,14.483551,14.483551,0.0,11.0,0.0,1,1,Extreme risk,55.61311179166666,3.5614337208333335,1009.6446470833333,0.0,10,0
2020-10-06,Parramatta,33.123383,15.847992,17.275391,2020-10-06 18:00:00,2020-10-06 18:00:00,16.18393,16.18393,0.0,11.0,0.0,1,1,Extreme risk,60.32554066666666,3.4885088166666667,1011.1969154166667,0.01382827752,10,0
2020-10-07,Parramatta,20.905273,17.010864,3.8944089999999996,2020-10-07 18:00:00,2020-10-07 18:00:00,17.179504,17.179504,0.0,11.0,0.0,0,0,Not hot day,79.02637241666666,2.170225925,1013.5079125000001,0.25701522668,10,0
2020-10-08,Parramatta,25.477509,16.225372,9.252137000000001,2020-10-08 18:00:00,2020-10-08 18:00:00,16.514435,16.514435,0.0,11.0,0.0,0,0,Not hot day,87.13731591666668,2.03759710875,1007.92538125,6.1430930642,10,0
2020-10-09,Parramatta,27.39627,11.098572,16.297698,2020-10-09 18:00:00,2020-10-09 18:00:00,12.386993,12.386993,0.0,11.0,0.0,1,1,Extreme risk,53.21381791666667,3.078797370833333,1004.35015875,2.7561188193,10,0
2020-10-10,Parramatta,23.1904,9.4418335,13.7485665,2020-10-10 18:00:00,2020-10-10 18:00:00,10.672272,10.672272,0.0,11.0,0.0,0,0,Not hot day,50.19164120833333,3.394818816666666,1009.3777241666667,0.0,10,0
2020-10-11,Parramatta,25.76825,9.006256,16.761993999999998,2020-10-11 18:00:00,2020-10-11 18:00:00,9.921112,9.921112,0.0,11.0,0.0,0,0,Not hot day,48.94004045833333,1.6398400416666667,1011.96057125,0.0,10,0
2020-10-12,Parramatta,26.613281,14.538666,12.074615000000001,2020-10-12 18:00:00,2020-10-12 18:00:00,15.199005,15.199005,0.0,11.0,0.0,1,1,Extreme risk,64.23250229166668,2.5708689916666665,1014.4361541666667,0.2031326275,10,0
2020-10-13,Parramatta,26.686127,11.93692,14.749206999999998,2020-10-13 18:00:00,2020-10-13 18:00:00,12.516266,12.516266,0.0,11.0,0.0,1,1,Extreme risk,75.65797991666666,1.9559645570833333,1014.2814,0.02717971772,10,0
2020-10-14,Parramatta,28.804047,14.822968,13.981079000000001,2020-10-14 18:00:00,2020-10-14 18:00:00,15.674774,15.674774,0.0,11.0,0.0,1,1,Extreme risk,63.3826095,3.276090361666667,1017.2667308333333,0.4796981817,10,0
2020-10-15,Parramatta,25.172821,13.412079,11.760741999999999,2020-10-15 18:00:00,2020-10-15 18:00:00,14.302002,14.302002,0.0,11.0,0.0,0,0,Not hot day,76.14283791666666,2.2357435312500002,1015.6861295833334,0.3314018207,10,0
2020-10-16,Parramatta,28.458344,17.174591,11.283753,2020-10-16 18:00:00,2020-10-17 05:00:00,18.045563,17.341522,11.0,11.0,0.06400372727272728,1,0,Low risk,63.055030208333335,3.177138991666667,1007.8778900000001,0.019550323760000002,10,0
2020-10-17,Parramatta,24.081085,15.838745,8.242340000000002,2020-10-17 18:00:00,2020-10-17 18:00:00,16.332611,16.332611,0.0,11.0,0.0,0,0,Not hot day,74.53143995833334,2.8342079241666664,1010.15049375,0.38051605452000004,10,0
2020-10-18,Parramatta,29.510895,17.92215,11.588745000000003,2020-10-18 18:00:00,2020-10-18 18:00:00,17.980072,17.980072,0.0,11.0,0.0,1,1,Extreme risk,60.943152125000005,2.0707901583333332,1002.14300625,0.25010109340000003,10,0
2020-10-19,Parramatta,24.826263,14.803619,10.022644000000001,2020-10-19 18:00:00,2020-10-19 18:00:00,15.127136,15.127136,0.0,11.0,0.0,0,0,Not hot day,77.82220325,3.5525890125,1006.9322991666667,5.4292679025599995,10,0
2020-10-20,Parramatta,20.16153,15.04245,5.1190799999999985,2020-10-20 18:00:00,2020-10-20 18:00:00,15.683655,15.683655,0.0,11.0,0.0,0,0,Not hot day,75.12904400000001,2.254828325,1010.8796308333334,1.58309938376,10,0
2020-10-21,Parramatta,23.29242,11.867981,11.424439,2020-10-21 18:00:00,2020-10-21 18:00:00,13.857513,13.857513,0.0,11.0,0.0,0,0,Not hot day,77.8917965,2.5597828708333332,1009.9122645833332,0.24843216265999998,10,0
2020-10-22,Parramatta,24.694641,14.543549,10.151092,2020-10-22 18:00:00,2020-10-22 18:00:00,15.898895,15.898895,0.0,11.0,0.0,0,0,Not hot day,76.15887841666667,2.585602922916667,1007.106135,0.031948089900000004,10,0
2020-10-23,Parramatta,25.86734,15.287994,10.579346,2020-10-23 18:00:00,2020-10-23 18:00:00,16.756073,16.756073,0.0,11.0,0.0,0,0,Not hot day,76.57873391666666,2.3950682733333335,1006.5669891666666,0.00429153444,10,0
2020-10-24,Parramatta,27.334259,19.307953,8.026305999999998,2020-10-24 18:00:00,2020-10-24 18:00:00,19.966583,19.966583,0.0,11.0,0.0,1,1,Extreme risk,77.077360875,3.6782172375,1000.199865,2.1419525299999997,10,0
2020-10-25,Parramatta,24.252808,14.221222,10.031586000000003,2020-10-25 18:00:00,2020-10-26 05:00:00,14.464081,13.070343,11.0,11.0,0.12670345454545462,0,0,Not hot day,87.69969295833334,4.029127445833333,999.9980175000001,14.7051811984,10,0
2020-10-26,Parramatta,14.945526,13.070343,1.8751829999999998,2020-10-26 18:00:00,2020-10-27 05:00:00,14.430756,13.934662,11.0,11.0,0.04509945454545465,0,0,Not hot day,88.68536579166665,6.689277,1008.5716254166667,38.7463572874,10,0
2020-10-27,Parramatta,17.958588,13.361237,4.597351,2020-10-27 18:00:00,2020-10-27 18:00:00,13.933746,13.933746,0.0,11.0,0.0,0,0,Not hot day,86.77049395833335,5.4600012875,1011.9101833333334,7.768630965,10,0
2020-10-28,Parramatta,19.468048,12.353058,7.114989999999999,2020-10-28 18:00:00,2020-10-28 18:00:00,13.589813,13.589813,0.0,11.0,0.0,0,0,Not hot day,79.693800375,2.707480841666667,1011.6757858333334,0.55694580762,10,0
2020-10-29,Parramatta,19.590973,14.519379,5.071594000000001,2020-10-29 18:00:00,2020-10-29 18:00:00,14.633453,14.633453,0.0,11.0,0.0,0,0,Not hot day,83.47682116666667,2.4272904416666665,1007.4822300000001,9.2806815905,10,0
2020-10-30,Parramatta,20.68332,10.866638,9.816681999999998,2020-10-30 18:00:00,2020-10-30 18:00:00,12.736786,12.736786,0.0,11.0,0.0,0,0,Not hot day,84.41577316666667,1.34065413375,1003.0878008333333,5.62429428732,10,0
2020-10-31,Parramatta,21.83728,16.906952,4.930327999999999,2020-10-31 18:00:00,2020-10-31 18:00:00,17.578949,17.578949,0.0,11.0,0.0,0,0,Not hot day,81.57632283333334,2.689661175,1001.72919,29.915332835,10,0
2020-11-01,Parramatta,22.38443,13.461487,8.922942999999998,2020-11-01 18:00:00,2020-11-01 18:00:00,14.954681,14.954681,0.0,11.0,0.0,0,0,Not hot day,82.97337270833333,3.8862362083333335,1004.0470958333334,18.98813260996,11,0
2020-11-02,Parramatta,20.182892,13.9823,6.2005919999999985,2020-11-02 18:00:00,2020-11-02 18:00:00,15.141663,15.141663,0.0,11.0,0.0,0,0,Not hot day,75.83308704166667,5.327605983333333,1015.9690341666666,3.20959093392,11,0
2020-11-03,Parramatta,21.181763,11.034332,10.147431000000001,2020-11-03 18:00:00,2020-11-03 18:00:00,13.221985,13.221985,0.0,11.0,0.0,0,0,Not hot day,75.80534629166667,2.4635063166666664,1018.8586183333333,0.023841858,11,0
2020-11-04,Parramatta,23.865387,10.411163,13.454223999999998,2020-11-04 18:00:00,2020-11-04 18:00:00,13.081757,13.081757,0.0,11.0,0.0,0,0,Not hot day,73.486894625,2.3060126083333334,1013.1544345833332,0.0,11,0
2020-11-05,Parramatta,26.901764,14.144287,12.757477,2020-11-05 18:00:00,2020-11-06 05:00:00,17.329773,14.101135,11.0,11.0,0.29351254545454547,1,0,Low risk,72.80422658333333,3.357227208333333,1002.0522908333334,7.141590117,11,0
2020-11-06,Parramatta,18.935364,13.096832,5.838532000000001,2020-11-06 18:00:00,2020-11-06 18:00:00,13.528503,13.528503,0.0,11.0,0.0,0,0,Not hot day,77.90571779166667,5.652131645833333,1007.9998141666666,4.7683715889,11,0
2020-11-07,Parramatta,20.26596,10.982513,9.283446999999999,2020-11-07 18:00:00,2020-11-07 18:00:00,12.962952,12.962952,0.0,11.0,0.0,0,0,Not hot day,76.72498666666667,2.2125544749999997,1010.8835841666668,0.5645751988000001,11,0
2020-11-08,Parramatta,19.370026,13.281036,6.088989999999999,2020-11-08 18:00:00,2020-11-08 18:00:00,14.756317,14.756317,0.0,11.0,0.0,0,0,Not hot day,63.22563508333334,3.8153777375,1018.8361541666667,0.1664161666,11,0
2020-11-09,Parramatta,19.619293,12.910675,6.7086179999999995,2020-11-09 18:00:00,2020-11-09 18:00:00,14.065704,14.065704,0.0,11.0,0.0,0,0,Not hot day,72.40716870833333,1.634743445,1020.4357345833333,1.1973381032000001,11,0
2020-11-10,Parramatta,21.177246,10.555267,10.621979,2020-11-10 18:00:00,2020-11-10 18:00:00,12.27243,12.27243,0.0,11.0,0.0,0,0,Not hot day,72.304653875,2.0579566233333333,1017.1695575,0.2517700195,11,0
2020-11-11,Parramatta,24.066864,11.916962,12.149901999999999,2020-11-11 18:00:00,2020-11-11 18:00:00,14.396637,14.396637,0.0,11.0,0.0,0,0,Not hot day,74.11574704166667,2.3727564779166666,1012.4609095833333,0.0,11,0
2020-11-12,Parramatta,29.156647,15.81369,13.342957,2020-11-12 18:00:00,2020-11-12 18:00:00,17.806244,17.806244,0.0,11.0,0.0,1,1,Extreme risk,73.97533404166667,3.0476065583333334,1005.0395704166667,0.0019073486,11,0
2020-11-13,Parramatta,30.652832,18.884888,11.767944,2020-11-13 18:00:00,2020-11-13 18:00:00,19.693542,19.693542,0.0,11.0,0.0,1,1,Extreme risk,64.13470600000001,3.411092333333333,998.3789941666668,1.74045561386,11,0
2020-11-14,Parramatta,28.549042,13.706451,14.842591,2020-11-14 18:00:00,2020-11-14 18:00:00,15.796661,15.796661,0.0,11.0,0.0,1,1,Extreme risk,73.22309104166666,1.749095718333333,998.6998762499999,1.835346249,11,0
2020-11-15,Parramatta,27.242676,13.582428,13.660248,2020-11-15 18:00:00,2020-11-15 18:00:00,15.623322,15.623322,0.0,11.0,0.0,1,1,Extreme risk,76.71302270833333,1.7592994120833332,1005.5571333333334,0.00143051148,11,0
2020-11-16,Parramatta,33.73294,15.89267,17.840269999999997,2020-11-16 18:00:00,2020-11-16 18:00:00,18.98648,18.98648,0.0,11.0,0.0,1,1,Extreme risk,67.544224,3.1109540916666667,1005.9430420833334,0.0,11,0
2020-11-17,Parramatta,38.26947,17.476227,20.793242999999997,2020-11-17 18:00:00,2020-11-17 18:00:00,18.791534,18.791534,0.0,11.0,0.0,1,1,Extreme risk,53.165499875,3.7479268125,1006.2270666666667,0.58889389046,11,0
2020-11-18,Parramatta,22.83551,17.30478,5.530729999999998,2020-11-18 18:00:00,2020-11-18 18:00:00,18.108429,18.108429,0.0,11.0,0.0,0,0,Not hot day,73.91195437500001,3.4974586916666666,1015.4155625,1.67989731566,11,0
2020-11-19,Parramatta,24.628326,15.06192,9.566406,2020-11-19 18:00:00,2020-11-19 18:00:00,16.941193,16.941193,0.0,11.0,0.0,0,0,Not hot day,72.13519104166666,2.830540439583333,1015.3066875,0.071525573,11,0
2020-11-20,Parramatta,30.703217,16.084686,14.618530999999997,2020-11-20 18:00:00,2020-11-20 18:00:00,18.725525,18.725525,0.0,11.0,0.0,1,1,Extreme risk,73.66285991666668,2.8883081666666666,1010.8252966666668,0.0,11,0
2020-11-21,Parramatta,34.511383,17.632507,16.878876,2020-11-21 18:00:00,2020-11-21 18:00:00,18.927856,18.927856,0.0,11.0,0.0,1,1,Extreme risk,61.40087045833334,3.6941028208333333,1011.2805995833334,1.974582702,11,0
2020-11-22,Parramatta,25.454437,16.468414,8.986023,2020-11-22 18:00:00,2020-11-22 18:00:00,18.207,18.207,0.0,11.0,0.0,0,0,Not hot day,75.49915054166667,2.1293924066666667,1011.5511279166667,0.00047683716,11,0
2020-11-23,Parramatta,27.225128,20.884064,6.341064000000003,2020-11-23 18:00:00,2020-11-23 18:00:00,21.843842,21.843842,0.0,11.0,0.0,1,1,Extreme risk,73.73174970833334,2.3250936374999998,1003.2539958333333,1.3046264670599999,11,0
2020-11-24,Parramatta,27.03714,16.273834,10.763306,2020-11-24 18:00:00,2020-11-24 18:00:00,17.98581,17.98581,0.0,11.0,0.0,1,1,Extreme risk,70.21538341666667,3.3120814625,1001.137625,0.55503844836,11,0
2020-11-25,Parramatta,23.025726,16.837921,6.187804999999997,2020-11-25 18:00:00,2020-11-25 18:00:00,17.816559,17.816559,0.0,11.0,0.0,0,0,Not hot day,76.11096720833334,2.3665371516666664,1006.0231695833332,1.3480186441,11,0
